GISAID_Country	FluNet_Country	Collection_Year_Month	Flunet_ISO_WEEK_STARTDATE	#GISAID_Samples	#FluNet_Cases	#FluNet_Cases/#GISAID_Samples	200_days_#FluNet_Cases/#GISAID_Samples	Smoothed_#FluNet_Cases/#GISAID_Samples	200_days_smoothed_#FluNet_Cases/#GISAID_Samples	Yearly_Median_#FluNet_Cases/#GISAID_Samples	Accession_IDs
mexico	mexico	2022-01	2022-01-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-02	2022-02-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-03	2022-03-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-04	2022-04-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-05	2022-05-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-06	2022-06-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-07	2022-07-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-08	2022-08-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-09	2022-09-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-10	2022-10-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-11	2022-11-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2022-12	2022-12-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-01	2023-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-02	2023-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-03	2023-03-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-04	2023-04-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-05	2023-05-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-06	2023-06-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-07	2023-07-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-08	2023-08-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-09	2023-09-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-10	2023-10-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-11	2023-11-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2023-12	2023-12-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-01	2024-01-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-02	2024-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-03	2024-03-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-04	2024-04-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-05	2024-05-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-06	2024-06-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-07	2024-07-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-08	2024-08-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-09	2024-09-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-10	2024-10-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-11	2024-11-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2024-12	2024-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-01	2025-01-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-02	2025-02-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-03	2025-03-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-04	2025-04-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-05	2025-05-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-06	2025-06-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
mexico	mexico	2025-07	2025-07-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2015-07	2015-07-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2015-08	2015-08-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2015-09	2015-09-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2015-10	2015-10-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2015-11	2015-11-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2015-12	2015-12-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-01	2016-01-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-02	2016-02-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-03	2016-03-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-04	2016-04-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-05	2016-05-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-06	2016-06-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-07	2016-07-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-08	2016-08-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-09	2016-09-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-10	2016-10-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-11	2016-11-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2016-12	2016-12-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-01	2017-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-02	2017-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-03	2017-03-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-04	2017-04-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-05	2017-05-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-06	2017-06-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-07	2017-07-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-08	2017-08-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-09	2017-09-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-10	2017-10-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-11	2017-11-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2017-12	2017-12-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-01	2018-01-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-02	2018-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-03	2018-03-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-04	2018-04-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-05	2018-05-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-06	2018-06-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-07	2018-07-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-08	2018-08-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-09	2018-09-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-10	2018-10-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-11	2018-11-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2018-12	2018-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-01	2019-01-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-02	2019-02-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-03	2019-03-25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	EPI_ISL_353983
oman	oman	2019-04	2019-04-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-05	2019-05-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-06	2019-06-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-07	2019-07-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-08	2019-08-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-09	2019-09-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-10	2019-10-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-11	2019-11-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2019-12	2019-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-01	2020-01-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-02	2020-02-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-03	2020-03-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-04	2020-04-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-05	2020-05-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-06	2020-06-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-07	2020-07-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-08	2020-08-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-09	2020-09-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-10	2020-10-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-11	2020-11-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2020-12	2020-12-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-01	2021-01-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-02	2021-02-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-03	2021-03-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-04	2021-04-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-05	2021-05-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-06	2021-06-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-07	2021-07-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-08	2021-08-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-09	2021-09-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-10	2021-10-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-11	2021-11-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2021-12	2021-12-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-01	2022-01-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-02	2022-02-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-03	2022-03-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-04	2022-04-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-05	2022-05-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-06	2022-06-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-07	2022-07-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-08	2022-08-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-09	2022-09-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-10	2022-10-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-11	2022-11-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2022-12	2022-12-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-01	2023-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-02	2023-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-03	2023-03-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-04	2023-04-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-05	2023-05-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-06	2023-06-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-07	2023-07-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-08	2023-08-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-09	2023-09-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-10	2023-10-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-11	2023-11-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2023-12	2023-12-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-01	2024-01-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-02	2024-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-03	2024-03-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-04	2024-04-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-05	2024-05-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-06	2024-06-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-07	2024-07-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-08	2024-08-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-09	2024-09-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-10	2024-10-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-11	2024-11-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2024-12	2024-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-01	2025-01-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-02	2025-02-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-03	2025-03-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-04	2025-04-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-05	2025-05-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-06	2025-06-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
oman	oman	2025-07	2025-07-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2015-07	2015-07-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2015-08	2015-08-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2015-09	2015-09-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2015-10	2015-10-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2015-11	2015-11-30	1.0	0.0	0.0	0.0	0.0	0.0	0.0	EPI_ISL_281996
pakistan	pakistan	2015-12	2015-12-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-01	2016-01-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-02	2016-02-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-03	2016-03-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-04	2016-04-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-05	2016-05-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-06	2016-06-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-07	2016-07-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-08	2016-08-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-09	2016-09-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-10	2016-10-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-11	2016-11-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2016-12	2016-12-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-01	2017-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-02	2017-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-03	2017-03-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-04	2017-04-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-05	2017-05-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-06	2017-06-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-07	2017-07-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-08	2017-08-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-09	2017-09-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-10	2017-10-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-11	2017-11-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2017-12	2017-12-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-01	2018-01-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-02	2018-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-03	2018-03-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-04	2018-04-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-05	2018-05-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-06	2018-06-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-07	2018-07-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-08	2018-08-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-09	2018-09-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-10	2018-10-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-11	2018-11-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2018-12	2018-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-01	2019-01-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-02	2019-02-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-03	2019-03-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-04	2019-04-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-05	2019-05-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-06	2019-06-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-07	2019-07-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-08	2019-08-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-09	2019-09-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-10	2019-10-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-11	2019-11-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2019-12	2019-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-01	2020-01-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-02	2020-02-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-03	2020-03-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-04	2020-04-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-05	2020-05-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-06	2020-06-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-07	2020-07-27	2.0	0.0	0.0	0.0	0.0	0.0	0.0	EPI_ISL_18911388,EPI_ISL_18911389
pakistan	pakistan	2020-08	2020-08-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-09	2020-09-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-10	2020-10-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-11	2020-11-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2020-12	2020-12-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-01	2021-01-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-02	2021-02-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-03	2021-03-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-04	2021-04-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-05	2021-05-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-06	2021-06-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-07	2021-07-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-08	2021-08-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-09	2021-09-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-10	2021-10-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-11	2021-11-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2021-12	2021-12-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-01	2022-01-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-02	2022-02-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-03	2022-03-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-04	2022-04-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-05	2022-05-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-06	2022-06-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-07	2022-07-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-08	2022-08-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-09	2022-09-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-10	2022-10-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-11	2022-11-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2022-12	2022-12-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-01	2023-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-02	2023-02-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-03	2023-03-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-04	2023-04-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-05	2023-05-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-06	2023-06-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-07	2023-07-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-08	2023-08-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-09	2023-09-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-10	2023-10-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-11	2023-11-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2023-12	2023-12-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-01	2024-01-29	1.0	0.0	0.0	0.0	0.0	0.0	0.0	EPI_ISL_18868901
pakistan	pakistan	2024-02	2024-02-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-03	2024-03-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-04	2024-04-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-05	2024-05-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-06	2024-06-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-07	2024-07-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-08	2024-08-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-09	2024-09-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-10	2024-10-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-11	2024-11-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2024-12	2024-12-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2025-01	2025-01-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
pakistan	pakistan	2025-02	2025-02-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
